"","site","method","habitat","mean","median","sd","min","max","n","IQR","Q3","Q1"
"1","goodwin","1m","forest",0.0341749333063449,0.03040675,0.0210743138230488,0.000143123,0.220839,72278,0.025434975,0.0446358,0.019200825
"2","goodwin","2m","forest",0.0209417855085841,0.0177451,0.0146351470968331,5.98449e-05,0.140984,18080,0.01566415,0.02677375,0.0111096
"3","goodwin","1m","marsh",0.0302681004588707,0.02601825,0.0205941990334046,0.000216436,0.227636,71652,0.023384025,0.039367775,0.01598375
"4","goodwin","2m","marsh",0.0284913794047545,0.0229085,0.022680629186447,9.17104e-05,0.274144,10916,0.023572825,0.03703885,0.013466025
"5","jugbay1","1m","forest",0.234946321941854,0.2099555,0.170602081488278,0.000896158,1.1733,17714,0.283472375,0.36451575,0.081043375
"6","jugbay1","2m","forest",0.225605681791629,0.210211,0.15999097830944,0.000370892,0.80109,4444,0.2825188,0.357008,0.0744892
"7","jugbay1","1m","marsh",0.0779041099726258,0.049735,0.0983545206849866,0.000381284,0.759257,11288,0.0478598,0.0783388,0.030479
"8","jugbay1","2m","marsh",0.0593231570484441,0.0288932,0.0957411251932955,0.000308375,0.692207,2828,0.033091275,0.050597975,0.0175067
"9","jugbay2","1m","forest",0.100629409355443,0.0559118,0.11926869119232,7.84819e-05,1.10685,36917,0.084735,0.11499,0.030255
"10","jugbay2","2m","forest",0.0857888243523943,0.0356044,0.113877328429159,0.000358183,0.896352,9251,0.08549295,0.1030205,0.01752755
"11","jugbay2","1m","marsh",0.0561014646827265,0.040657,0.0578256580722521,4.38931e-05,0.79748,35922,0.0427959,0.06649905,0.02370315
"12","jugbay2","2m","marsh",0.0391056578148107,0.02400575,0.0539544576209347,0.000185697,0.786852,8980,0.0265687,0.040873,0.0143043
"13","jugbay4","1m","forest",0.0544195401260236,0.0424467,0.0461570425572299,3.48365e-05,0.518271,43964,0.0426637,0.067847475,0.025183775
"14","jugbay4","2m","forest",0.0378379716454703,0.0282905,0.0339840923745757,0.000217287,0.309838,10961,0.0302777,0.0465657,0.016288
"15","jugbay4","1m","marsh",0.0439790777429619,0.03582255,0.0335893176573636,0.000226097,0.377741,43620,0.035770325,0.0569918,0.021221475
"16","jugbay4","2m","marsh",0.0284913794047545,0.0229085,0.022680629186447,9.17104e-05,0.274144,10916,0.023572825,0.03703885,0.013466025
"17","monie3","1m","forest",0.0360990498602349,0.02747465,0.0330149937188211,6.37283e-05,0.385398,99630,0.027400275,0.044011625,0.01661135
"18","monie3","2m","forest",0.020244972659858,0.0149017,0.0199424767909417,8.77373e-05,0.198721,24929,0.01535862,0.0242879,0.00892928
"19","monie3","1m","marsh",0.0317887777933782,0.0243929,0.0271177665757949,6.04168e-05,0.343792,204778,0.0252987,0.0399081,0.0146094
"20","monie3","2m","marsh",0.016889468202609,0.0117332,0.0167590356128351,6.08096e-05,0.17685,25604,0.01416199,0.0208679,0.00670591
"21","monie4","1m","forest",0.0452566667251878,0.03011245,0.060811002712834,4.62652e-05,0.616832,73496,0.028689975,0.047087575,0.0183976
"22","monie4","2m","forest",0.0283661222635503,0.01571885,0.0461951724310828,0.000180219,0.437305,18376,0.0156534,0.02518175,0.00952835
"23","monie4","1m","marsh",0.0328823881218015,0.0256708,0.0351257263336245,3.65041e-05,0.573695,78192,0.025224275,0.040514425,0.01529015
"24","monie4","2m","marsh",0.0188692534519358,0.01365425,0.0251557274392895,0.000116641,0.368905,19578,0.014534425,0.0224876,0.007953175
"25","nanticoke","1m","forest",0.0501736766402326,0.0364702,0.0488299563855719,7.02913e-05,0.471557,21930,0.038839175,0.060133175,0.021294
"26","nanticoke","2m","forest",0.0330232845763762,0.01935335,0.0428344060163992,0.000405498,0.332151,5486,0.02135865,0.0327975,0.01143885
"27","nanticoke","1m","marsh",0.0294025148916013,0.0231418,0.0239271183169476,2.89986e-05,0.31748,22039,0.0241883,0.03784245,0.01365415
"28","nanticoke","2m","marsh",0.0181798817853508,0.0142713,0.0149461568947625,0.000274679,0.185737,5502,0.01688577,0.0247038,0.00781803
"29","parkers","1m","forest",0.187460137238739,0.0911555,0.204042126303739,0.000429139,1.34753,32747,0.22621795,0.271662,0.04544405
"30","parkers","2m","forest",0.175484836804601,0.0738291,0.202297305659226,0.000104581,0.943814,8173,0.2271295,0.262011,0.0348815
"31","parkers","1m","marsh",0.0526979943924798,0.0390293,0.0522324329358524,0.000255816,0.678786,34733,0.0401085,0.0633574,0.0232489
"32","parkers","2m","marsh",0.0344054061893293,0.0212141,0.0480799630122634,0.000306892,0.506639,8678,0.024677275,0.036531475,0.0118542
"33","phillips","1m","forest",0.0280106152869845,0.024457,0.0182682915749119,0.000110565,0.254001,53536,0.023270125,0.0377553,0.014485175
"34","phillips","2m","forest",0.0205917311533592,0.0172121,0.014400526435836,6.77376e-05,0.181941,13396,0.017243925,0.027480425,0.0102365
"35","phillips","1m","marsh",0.0253416476379455,0.0186821,0.0277044460682348,0,0.622351,49023,0.02060535,0.03154225,0.0109369
"36","phillips","2m","marsh",0.018482388907262,0.01310005,0.0222952476985902,0,0.407817,12228,0.01469103,0.022442025,0.007750995
"37","serc","1m","forest",0.0781007422460156,0.0663731,0.056428931839098,0,0.359482,42968,0.078616225,0.11141525,0.032799025
"38","serc","2m","forest",0.07105394155508,0.05799255,0.0536797190521312,0.00025802,0.323912,10748,0.0733239,0.1020025,0.0286786
"39","serc","1m","marsh",0.0401904804112317,0.03105085,0.0324840216582643,0,0.248776,41666,0.038165375,0.054665175,0.0164998
"40","serc","2m","marsh",0.0267397736242802,0.0197115,0.0238824595382518,8.10912e-05,0.185153,10420,0.024592925,0.035211275,0.01061835
"41","sweethall","1m","forest",0.104541260115959,0.0615952,0.0990036490672272,8.01459e-05,0.834341,87056,0.129189875,0.1614905,0.032300625
"42","sweethall","2m","forest",0.0874596878277714,0.0309964,0.0986313499640808,0.000215096,0.707149,21785,0.1453787,0.1605,0.0151213
"43","sweethall","1m","marsh",0.041271788374275,0.03180565,0.0381252614347454,6.52592e-05,0.71154,87658,0.03097985,0.050270975,0.019291125
"44","sweethall","2m","marsh",0.0240387037712572,0.01638145,0.030159673442265,6.49653e-05,0.455229,21922,0.01662164,0.026480425,0.009858785
